AVAIL_LOADTIME,SH_KEY,SD_KEY,REGION_ID,MARKET_ID,VENDOR,SITE_ID,PERIOD_START_TIME,NODEB_COUNT,SECTOR_COUNT,CELL_COUNT,PERIOD_DURATION_SUM,PERIOD_DURATION_MIN,PERIOD_DURATION_MAX,TOTAL_TIME,TOTAL_AVAIL_TIME,TOTAL_DOWNTIME,TOTAL_AVAILABILITY_N,TOTAL_AVAILABILITY_D,CELL_POWER_SAVING_SUM,TOTAL_TIME_5G,TOTAL_AVAIL_TIME_5G,TOTAL_DOWNTIME_5G,TOTAL_AVAILABILITY_N_5G,TOTAL_AVAILABILITY_D_5G,TOTAL_TIME_LTE,TOTAL_AVAIL_TIME_LTE,TOTAL_DOWNTIME_LTE,TOTAL_AVAILABILITY_N_LTE,TOTAL_AVAILABILITY_D_LTE,CAT_TABLE_LOADTIME,CAT_PROCESS_TIME,SITE_ID_SUMMARY_CATEGORY,SITE_ID_FOCUS_CATEGORY,SITE_ID_DETAIL_CATEGORY,TOP_OVERALL_SCORE,TOP_RECORDID,TOP_OUTAGE_TYPE_NUM,OUTAGE_TYPE,TOP_SOURCE_NAME,TOP_KEYWORD,DESCRIPTION_1,DESCRIPTION_2,DESCRIPTION_3,TOP_DESC_USED,RECORDID_CREATED_LOCAL,RECORDID_RESOLVED_LOCAL,RECORDID_COUNT,ASSOC_RECORDIDS,CATEGORY_COUNT,ASSOC_CATEGORIES,KEYWORD_COUNT,ASSOC_KEYWORDS,ASSOC_SCORES,REC_TABLE_LOADTIME,MB_PRIMARY_AAV_VENDOR_NAME,MB_MKT_AREA,FIELD_OPS_ASSIGNEE,FIELD_OPS_ASSIGNMENT_GROUP,FIELD_OPS_MGR,SITE_LATITUDE,SITE_LONGITUDE,TABLE_LOADTIME,TOP_CATEGORY,MAINT_WNDW,SEVERITY_SCORE_NOADJ,AVG_RRC_CONNECTED_USERS_N,AVG_RRC_CONNECTED_USERS_D,AVG_RRC_CONNECTED_USERS_VALUE,R30D_AVG_CONNECTED_USERS,R30D_HOUR_RANK,OUTAGE_INDEX_GROUP_NUM,OUTAGE_INDEX_DEDUCTION,RF_SOLUTION,TOP_ASSIGNED_GROUP,TOP_MASTER_INCIDENT_ID,_lte_pct,_5g_pct
2026-03-20 12:37:03.624,A4J1901A.202603201400,A4J1901A.20260320,Central,Pittsburgh,Nokia,A4J1901A,2026-03-20 14:00:00,2,3,21,1260.00,60.00,60.00,75600.00,75600.00,0.00,75600.00,75600.00,0.00,43200.00,43200.00,0.00,43200.00,43200.00,32400.00,32400.00,0.00,32400.00,32400.00,2026-03-20 12:24:43.501,2026-03-20 12:18:14,No Outage,No Outage,No Outage,1316.20,CHG021839720,0.00,No Outage,CHG_NESTED,Nokia,Nesting Request Pittsburgh,Pittsburgh Nokia Vendor CR - Feb 2026,Pittsburgh Nokia Vendor CR for the month of Feb 2026,DESC_2,2026-03-20 00:12:26.283,2099-01-01 00:00:00.000,1.0,CHG021839720,1.0,Software,1.0,Nokia,1316.20,2026-03-20 12:21:44.355,VERIZON,Appalachian,,,,39.769722000,-79.459333000,2026-03-20 12:55:28.103,Software,False,400.0,35.8893,10.0000,4.1856487500,2.4411465928999,1,2,0.00,Macro,,,100.0,100.0
2026-03-20 09:37:04.792,IL11948A.202603200900,IL11948A.20260320,Central,St. Louis,Nokia,IL11948A,2026-03-20 09:00:00,2,3,27,1620.00,60.00,60.00,97200.00,97200.00,0.00,97200.00,97200.00,0.00,54000.00,54000.00,0.00,54000.00,54000.00,43200.00,43200.00,0.00,43200.00,43200.00,,,No Outage,No Outage,No Outage,,,0.00,No Outage,,,,,,,,,,,,,,,,,BLUEBIRD NETWORK LLC,Heartland,Chris Link,C-Heartland-SL-FOPS-EAST,Shawn Lay,37.719711000,-89.224894000,2026-03-20 11:55:34.765,,False,,98.6986,16.0000,8.1652715741,7.1151699384766,14,1,0.00,Macro,,,100.0,100.0
2026-03-20 06:37:03.986,5AS1372A.202603200800,5AS1372A.20260320,Northeast,North Carolina,Ericsson,5AS1372A,2026-03-20 08:00:00,1,3,15,900.00,60.00,60.00,54000.00,54000.00,0.00,54000.00,54000.00,0.00,21600.00,21600.00,0.00,21600.00,21600.00,32400.00,32400.00,0.00,32400.00,32400.00,2026-03-20 03:40:58.390,2026-03-20 03:33:10,No Outage,No Outage,No Outage,1310.10,INC124316351,0.00,No Outage,INC_NONEST,Transport,Transport,5AS1372A // Multi Technology Performance Degraded / High Latency / [ATT TT: CS3028362],,DESC_1,2026-02-13 08:02:22.000,2099-01-01 00:00:00.000,1.0,INC124316351,1.0,Transport,1.0,Transport,1310.10,2026-03-20 03:33:26.667,AT&T,NER South,Lee Mckinney,N-NER South-NC-FOPS-Asheville Hickory,Bill Boone,35.695972000,-82.754308000,2026-03-20 08:54:40.779,Transport,False,300.0,9095.0565,6481.0000,1.4600623143,1.2850702312166,14,1,0.00,Macro,NOC Transport PM,,100.0,100.0
2026-03-20 03:37:04.926,5FA0614A.202603200400,5FA0614A.20260320,Northeast,North Carolina,Ericsson,5FA0614A,2026-03-20 04:00:00,3,3,21,1260.00,60.00,60.00,75600.00,75600.00,0.00,75600.00,75600.00,0.00,43200.00,43200.00,0.00,43200.00,43200.00,32400.00,32400.00,0.00,32400.00,32400.00,,,No Outage,No Outage,No Outage,,,0.00,No Outage,,,,,,,,,,,,,,,,,SEGRA,NER South,Scott Williams,N-NER South-NC-FOPS-Fayetteville,Lenny Crowe,35.137504000,-78.876393000,2026-03-20 05:55:33.712,,True,,48386.7174,6481.0000,9.1842315003,8.7138840279366,23,0,0.00,Macro,,,100.0,100.0
2026-03-20 00:37:04.497,7WAN112B.202603200100,7WAN112B.20260320,Northeast,Washington DC,Ericsson,7WAN112B,2026-03-20 01:00:00,2,3,9,540.00,60.00,60.00,32400.00,32400.00,0.00,32400.00,32400.00,0.00,10800.00,10800.00,0.00,10800.00,10800.00,21600.00,21600.00,0.00,21600.00,21600.00,,,No Outage,No Outage,No Outage,,,0.00,No Outage,,,,,,,,,,,,,,,,,COMCAST,Mid Atlantic,Abdul Kokayi,N-Mid Atlantic-DC-FOPS-MDA4,Emmanuel Tunis,39.108889000,-77.081944000,2026-03-20 03:45:41.179,,True,,15664.3752,4321.0000,4.0010827545,3.9041807154766,21,0,0.00,Macro,,,100.0,100.0
2026-03-20 07:37:04.198,LA0240BA.202603200600,LA0240BA.20260320,West,Los Angeles,Ericsson,LA0240BA,2026-03-20 06:00:00,1,5,15,900.00,60.00,60.00,54000.00,54000.00,0.00,54000.00,54000.00,0.00,18000.00,18000.00,0.00,18000.00,18000.00,36000.00,36000.00,0.00,36000.00,36000.00,,,No Outage,No Outage,No Outage,,,0.00,No Outage,,,,,,,,,,,,,,,,,,Southern California,Tommy Price,W-California-LA-FOPS-West,Marcus Carter,33.930870000,-118.326305000,2026-03-20 09:55:55.104,,True,,17246.6281,7201.0000,3.0234074422,2.8148340070199,22,0,0.00,Micro,,,100.0,100.0
2026-03-20 08:37:04.379,9MT0102C.202603200800,9MT0102C.20260320,South,Mobile,Nokia,9MT0102C,2026-03-20 08:00:00,2,4,28,1680.00,60.00,60.00,100800.00,100800.00,0.00,100800.00,100800.00,0.00,61200.00,61200.00,0.00,61200.00,61200.00,39600.00,39600.00,0.00,39600.00,39600.00,,,No Outage,No Outage,No Outage,,,0.00,No Outage,,,,,,,,,,,,,,,,,AT&T,Deep South,David Herport,S-Deep South-MO-FOPS-Area 5,Rondi Wahl,30.636974000,-88.093042000,2026-03-20 10:55:45.761,,False,,297.4084,16.0000,24.8750191973,23.2949158306999,14,1,0.00,Macro,,,100.0,100.0
2026-03-20 05:43:02.777,ORB0627A.202603200700,ORB0627A.20260320,South,Orlando,Ericsson,ORB0627A,2026-03-20 07:00:00,2,4,16,960.00,60.00,60.00,57600.00,57600.00,0.00,57600.00,57600.00,0.00,28800.00,28800.00,0.00,28800.00,28800.00,28800.00,28800.00,0.00,28800.00,28800.00,,,No Outage,No Outage,No Outage,,,0.00,No Outage,,,,,,,,,,,,,,,,,,Florida,John Camilleri,S-Florida-OR-FOPS-Orlando South,Jesus Salas,28.338499000,-81.554257000,2026-03-20 07:56:19.135,,False,,272.0004,5761.0000,0.0476539350,0.5589608924832,15,1,0.00,DAS,,,100.0,100.0
2026-03-20 03:37:04.926,9AT4598A.202603200500,9AT4598A.20260320,South,Atlanta,Ericsson,9AT4598A,2026-03-20 05:00:00,2,3,27,1620.00,60.00,60.00,97200.00,97200.00,0.00,97200.00,97200.00,0.00,54000.00,54000.00,0.00,54000.00,54000.00,43200.00,43200.00,0.00,43200.00,43200.00,,,No Outage,No Outage,No Outage,,,0.00,No Outage,,,,,,,,,,,,,,,,,AT&T,Deep South,Matthew Nunley,S-Deep South-AT-FOPS-North 2,Charlie Piepho,34.288670000,-84.846830000,2026-03-20 05:55:33.712,,True,,43481.0932,8641.0000,6.1256479773,5.6553147403239,21,0,0.00,Macro,,,100.0,100.0
2026-03-20 04:37:04.421,CH89006B.202603200500,CH89006B.20260320,Central,Chicago,Nokia,CH89006B,2026-03-20 05:00:00,2,3,27,1620.00,60.00,60.00,97200.00,97184.00,0.00,97200.00,97200.00,38.00,54000.00,53986.00,0.00,54000.00,54000.00,43200.00,43198.00,0.00,43200.00,43200.00,,,No Outage,No Outage,No Outage,,,0.00,No Outage,,,,,,,,,,,,,,,,,T-MOBILE,Great Lakes,John Harrison,C-GreatLakes-CH-Ops-FieldSupportTeamSouth,Douglas Keehma,40.878717000,-88.609191000,2026-03-20 06:55:17.366,,True,,93.9929,16.0000,7.4262370073,6.9023974404432,24,0,0.00,Macro,,,99.9954,99.9741
2026-03-19 22:37:04.562,NEB5004A.202603200000,NEB5004A.20260320,Northeast,New England,Ericsson,NEB5004A,2026-03-20 00:00:00,1,3,6,360.00,60.00,60.00,21600.00,21600.00,0.00,21600.00,21600.00,0.00,,,,,,21600.00,21600.00,0.00,21600.00,21600.00,,,No Outage,No Outage,No Outage,,,0.00,No Outage,,,,,,,,,,,,,,,,,,NER North,Kevin Hardiman,N-NER North-NE-FOPS-Cape,David Bouley,42.091042000,-71.269978000,2026-03-20 03:45:41.179,,True,,3631.0000,4320.0000,0.8405092593,0.7299011202555,21,0,0.00,DAS,,,100.0,
2026-03-20 01:37:04.978,6MD1566A.202603200300,6MD1566A.20260320,South,Miami,Ericsson,6MD1566A,2026-03-20 03:00:00,2,3,21,1260.00,60.00,60.00,75600.00,75600.00,0.00,75600.00,75600.00,0.00,32400.00,32400.00,0.00,32400.00,32400.00,43200.00,43200.00,0.00,43200.00,43200.00,,,No Outage,No Outage,No Outage,,,0.00,No Outage,,,,,,,,,,,,,,,,,Crown Castle,Florida,Michael McKeever,S-Florida-FL-FOPS-Region 3-2,Michael Hochman,25.614559000,-80.330748000,2026-03-20 03:45:41.179,,True,,34963.1245,8641.0000,4.1711465049,3.2447078110066,22,0,0.00,Macro,,,100.0,100.0
2026-03-20 00:37:04.497,VA10679D.202603200100,VA10679D.20260320,Northeast,Virginia,Ericsson,VA10679D,2026-03-20 01:00:00,3,3,24,1440.00,60.00,60.00,86400.00,86400.00,0.00,86400.00,86400.00,0.00,54000.00,54000.00,0.00,54000.00,54000.00,32400.00,32400.00,0.00,32400.00,32400.00,2026-03-20 03:40:58.390,2026-03-20 03:33:10,No Outage,No Outage,No Outage,1312.10,INC124463788,0.00,No Outage,INC_NONEST,Hardware,Hardware,VA10679D_Ericsson_mNodeB Ericsson_mNodeB MM SiteDegraded_Market_Actionable Alarm(s) Present,,DESC_1,2026-02-18 10:57:22.000,2099-01-01 00:00:00.000,1.0,INC124463788,1.0,Hardware,1.0,Hardware,1312.10,2026-03-20 03:33:26.667,Brightspeed,NER South,Dennis Bernardo,N-NER South-VA-FOPS-Region 1,Kevin Johnson,35.565224000,-75.468481000,2026-03-20 05:26:01.780,Hardware,True,300.0,23635.5085,6481.0000,4.1558387961,3.6191564212366,19,0,0.00,Macro,PIER_INFINITYCOMMUNICATIONS_GenTrac,,100.0,100.0
2026-03-20 12:37:03.624,WVJ0784A.202603201400,WVJ0784A.20260320,Central,West Virginia,Nokia,WVJ0784A,2026-03-20 14:00:00,2,3,24,1440.00,60.00,60.00,86400.00,86400.00,0.00,86400.00,86400.00,0.00,54000.00,54000.00,0.00,54000.00,54000.00,32400.00,32400.00,0.00,32400.00,32400.00,2026-03-20 03:40:58.390,2026-03-20 03:33:10,No Outage,No Outage,No Outage,1310.10,INC124677328,0.00,No Outage,INC_NONEST,Transport,Transport,WVJ0784A Spirent_DAX RAN Multi Technology PerformanceDegraded Alarm(s) Present,,DESC_1,2026-02-25 02:22:23.000,2099-01-01 00:00:00.000,1.0,INC124677328,1.0,Transport,1.0,Transport,1310.10,2026-03-20 03:33:26.667,AGILE NETWORK BUILDERS,Appalachian,Glenn Adkins,C-Appalachian-WV-FieldSupportTeam-SouthNorth,Darrick Perry,38.565278000,-83.485000000,2026-03-20 12:55:28.103,Transport,False,300.0,19.5884,10.0000,2.4032430900,1.7722890893832,8,2,0.00,Macro,NOC Transport PM,,100.0,100.0
2026-03-19 23:37:04.522,A1P0032A.202603200000,A1P0032A.20260320,Central,Minneapolis,Nokia,A1P0032A,2026-03-20 00:00:00,2,3,24,1440.00,60.00,60.00,86400.00,81920.00,0.00,86400.00,86400.00,11500.00,54000.00,49522.00,0.00,54000.00,54000.00,32400.00,32398.00,0.00,32400.00,32400.00,2026-03-20 03:40:58.390,2026-03-20 03:33:10,No Outage,No Outage,No Outage,1312.10,INC121106617,0.00,No Outage,INC_NONEST,Hardware,"Hardware, Device, or Cabling Issue",TC - Verified - NSI - RTWP imbalance AHFIG alpha port 3 - No ETR,,DESC_1,2025-10-30 13:15:30.000,2099-01-01 00:00:00.000,1.0,INC121106617,1.0,Hardware,1.0,Hardware,1312.10,2026-03-20 03:33:26.667,"ZAYO GROUP, LLC",Midwest Rockies,Joseph Just,C-MidwestRockies-MN-FieldSupportTeam-Metro,Mirnes Smailagic,44.941572000,-93.384530000,2026-03-20 05:26:01.780,Hardware,True,400.0,119.7231,13.0000,12.0147601670,12.3006050781433,18,0,0.00,Macro,PIER_ONEWAYBUILDINGSERVICES_GenTrac,,99.9938,91.7074
2026-03-20 08:37:04.379,4WA0537A.202603201000,4WA0537A.20260320,Northeast,New England,Ericsson,4WA0537A,2026-03-20 10:00:00,3,3,27,1620.00,60.00,60.00,97200.00,97200.00,0.00,97200.00,97200.00,0.00,54000.00,54000.00,0.00,54000.00,54000.00,43200.00,43200.00,0.00,43200.00,43200.00,,,No Outage,No Outage,No Outage,,,0.00,No Outage,,,,,,,,,,,,,,,,,CONSOLIDATED,NER North,Fred Skoniecki,N-NER North-NE-FOPS-ME,Eric Williams,44.804156000,-69.358817000,2026-03-20 10:55:45.761,,False,,113230.6780,8641.0000,13.7833641613,12.8578398982833,8,2,0.00,Macro,,,100.0,100.0
2026-03-20 06:37:03.986,NY10903A.202603200800,NY10903A.20260320,Northeast,Upstate NY,Ericsson,NY10903A,2026-03-20 08:00:00,3,3,21,1260.00,60.00,60.00,75600.00,75600.00,0.00,75600.00,75600.00,0.00,43200.00,43200.00,0.00,43200.00,43200.00,32400.00,32400.00,0.00,32400.00,32400.00,2026-03-20 03:40:58.390,2026-03-20 03:33:10,No Outage,No Outage,No Outage,1309.20,INC124191909,0.00,No Outage,INC_NONEST,Fuel,Hardware,NY10903A_GEN MAJOR - Chronic low fuel site,,DESC_2,2026-02-10 08:47:27.000,2099-01-01 00:00:00.000,1.0,INC124191909,1.0,Power,1.0,Fuel,1309.20,2026-03-20 03:33:26.667,FIRSTLIGHT FIBER,NER North,Garrett Byrne,N-NER North-UP-FOPS-Albany,Kirk Fongemie,41.606890000,-74.185234000,2026-03-20 08:54:40.779,Power,False,300.0,55403.2970,6481.0000,8.8467979352,6.8153414437733,10,1,0.00,Macro,N-NER North-UP-FOPS-Albany,,100.0,100.0
2026-03-19 22:37:04.562,A2G0230C.202603200000,A2G0230C.20260320,South,Tampa,Ericsson,A2G0230C,2026-03-20 00:00:00,2,3,24,1440.00,60.00,60.00,86400.00,86400.00,0.00,86400.00,86400.00,0.00,43200.00,43200.00,0.00,43200.00,43200.00,43200.00,43200.00,0.00,43200.00,43200.00,,,No Outage,No Outage,No Outage,,,0.00,No Outage,,,,,,,,,,,,,,,,,FRONTIER COMMUNICATIONS,Florida,Anthony Newman,S-Florida-TP-FOPS-TAMPA North,John Brierley,27.995553000,-82.480707000,2026-03-20 03:45:41.179,,True,,81368.0551,10801.0000,10.5888914270,9.6614252399833,19,0,0.00,Macro,,,100.0,100.0
2026-03-20 01:37:04.978,A2J0411A.202603200300,A2J0411A.20260320,South,Tampa,Ericsson,A2J0411A,2026-03-20 03:00:00,2,3,24,1440.00,60.00,60.00,86400.00,86400.00,0.00,86400.00,86400.00,0.00,54000.00,54000.00,0.00,54000.00,54000.00,32400.00,32400.00,0.00,32400.00,32400.00,,,No Outage,No Outage,No Outage,,,0.00,No Outage,,,,,,,,,,,,,,,,,CENTURYLINK,Florida,Steven Smith,S-Florida-TP-FOPS-TAMPA North,John Brierley,28.853643000,-82.233991000,2026-03-20 03:45:41.179,,True,,36433.6694,6481.0000,6.2917679271,6.4021757592799,23,0,0.00,Macro,,,100.0,100.0
2026-03-20 06:37:03.986,2CL3237C.202603200800,2CL3237C.20260320,Northeast,Central PA,Ericsson,2CL3237C,2026-03-20 08:00:00,2,3,24,1440.00,60.00,60.00,86400.00,86400.00,0.00,86400.00,86400.00,0.00,54000.00,54000.00,0.00,54000.00,54000.00,32400.00,32400.00,0.00,32400.00,32400.00,,,No Outage,No Outage,No Outage,,,0.00,No Outage,,,,,,,,,,,,,,,,,COMCAST,Mid Atlantic,Greg Miller,N-Mid Atlantic-PC-FOPS-MDA1_Z2,Emmanuel Tunis,40.198947000,-77.229872000,2026-03-20 08:54:40.779,,False,,236977.9482,6481.0000,39.5184615411,35.2248914121799,10,1,0.00,Macro,,,100.0,100.0
2026-03-20 10:40:48.274,9EF0874A.202603201100,9EF0874A.20260320,South,Mobile,Nokia,9EF0874A,2026-03-20 11:00:00,1,2,2,120.00,60.00,60.00,7200.00,7200.00,0.00,7200.00,7200.00,0.00,,,,,,7200.00,7200.00,0.00,7200.00,7200.00,,,No Outage,No Outage,No Outage,,,0.00,No Outage,,,,,,,,,,,,,,,,,UNITI FIBER LLC,Deep South,Michael Cauley,S-Deep South-MO-FOPS-Area 5,Rondi Wahl,30.573615500,-86.439923500,2026-03-20 12:55:28.103,,False,,14.7500,4.0000,3.6875000000,2.9562500000000,11,1,0.00,Macro,,,100.0,
2026-03-19 23:37:04.522,DE01286E.202603200100,DE01286E.20260320,Central,Detroit,Nokia,DE01286E,2026-03-20 01:00:00,3,6,27,1620.00,60.00,60.00,97200.00,97200.00,0.00,97200.00,97200.00,0.00,43200.00,43200.00,0.00,43200.00,43200.00,54000.00,54000.00,0.00,54000.00,54000.00,,,No Outage,No Outage,No Outage,,,0.00,No Outage,,,,,,,,,,,,,,,,,AT&T,Great Lakes,Loyal Wrinkle,C-GreatLakes-DE-Ops-FieldSupportTeamEast,Jeff Fallon,42.467890000,-83.187110000,2026-03-20 03:45:41.179,,True,,128.2096,22.0000,10.3524369114,9.1545457873366,18,0,0.00,Macro,,,100.0,100.0
2026-03-20 10:40:48.274,PH50573A.202603201000,PH50573A.20260320,West,Phoenix,Nokia,PH50573A,2026-03-20 10:00:00,2,3,27,1620.00,60.00,60.00,97200.00,97200.00,0.00,97200.00,97200.00,0.00,43200.00,43200.00,0.00,43200.00,43200.00,54000.00,54000.00,0.00,54000.00,54000.00,,,No Outage,No Outage,No Outage,,,0.00,No Outage,,,,,,,,,,,,,,,,,COX COMMUNICATIONS,Desert West,Nathan Sykes,W-DesertWest-PX-FOPS-NorthWest,Samuel Armendariz,33.585800000,-112.352000000,2026-03-20 12:55:28.103,,False,,370.6121,19.0000,27.3065109259,23.2686709356633,1,2,0.00,Macro,,,100.0,100.0
2026-03-20 02:37:04.071,DA0137BA.202603200200,DA0137BA.20260320,South,Dallas,Nokia,DA0137BA,2026-03-20 02:00:00,2,1,2,120.00,60.00,60.00,7200.00,7200.00,0.00,7200.00,7200.00,0.00,3600.00,3600.00,0.00,3600.00,3600.00,3600.00,3600.00,0.00,3600.00,3600.00,2026-03-20 05:54:04.087,2026-03-20 05:48:15,No Outage,No Outage,No Outage,1316.10,CHG022111293,0.00,No Outage,CHG_NESTED,Parameter,"\""Activity: Parameter audit as per latest PBL\nTeam: SSV Audit (Nokia)\nContact details: Mohammad Mudassar (+917219652569)",Nokia SST Optimization : Week 12 : 03/18/2026 ( Wed-Thu) MW,Nokia SST Optimization : Week 12 : 03/18/2026 ( Wed-Thu) MW,DESC_1,2026-03-18 23:48:41.617,2099-01-01 00:00:00.000,1.0,CHG022111293,1.0,Software,1.0,Parameter,1316.10,2026-03-20 05:51:12.800,,Texas,Phi Tran,S-Texas-DA-FOPS-CORE 2,David Hay,32.776942000,-96.809169000,2026-03-20 07:26:31.801,Software,True,400.0,25.6115,5.0000,6.6740077799,5.4143161991620,22,0,0.00,Micro,,,100.0,100.0
2026-03-20 00:37:04.497,9SA2601S.202603200200,9SA2601S.20260320,South,Jacksonville,Ericsson,9SA2601S,2026-03-20 02:00:00,2,3,24,1440.00,60.00,60.00,86400.00,86400.00,0.00,86400.00,86400.00,0.00,54000.00,54000.00,0.00,54000.00,54000.00,32400.00,32400.00,0.00,32400.00,32400.00,,,No Outage,No Outage,No Outage,,,0.00,No Outage,,,,,,,,,,,,,,,,,T-MOBILE,Florida,James Holt,S-Florida-JV-FOPS-Savannah,Chris Christianson,32.198250000,-81.268860000,2026-03-20 03:45:41.179,,True,,42820.8537,6481.0000,7.4617525932,7.6628657422566,21,0,0.00,Macro,,,100.0,100.0
2026-03-20 00:37:04.497,NJ08172E.202603200200,NJ08172E.20260320,Northeast,New Jersey,Ericsson,NJ08172E,2026-03-20 02:00:00,2,4,32,1920.00,60.00,60.00,115200.00,115200.00,0.00,115200.00,115200.00,0.00,72000.00,72000.00,0.00,72000.00,72000.00,43200.00,43200.00,0.00,43200.00,43200.00,2026-03-20 03:40:58.390,2026-03-20 03:33:10,No Outage,No Outage,No Outage,1316.20,CHG022064470,0.00,No Outage,CHG_NESTED,Software,ERC 25.Q4 EC3 RAN SW Activation (Northeast Region - NJ) - SI,ERC 25.Q4 EC3 RAN SW Activation (Northeast Region - NJ) - SI - software,ERC 25.Q4 EC3 RAN SW Activation (Northeast Region - NJ) - SI - software,DESC_2,2026-03-13 00:23:07.580,2099-01-01 00:00:00.000,2.0,CHG022064470|INC125166849,2.0,Software|Hardware,2.0,Software|Hardware,1316.20|1412.10,2026-03-20 03:33:26.667,VERIZON,New York Metro,Brad Nasdeo,N-New York Metro-NJ-FOPS-South,MICHAEL MARTELLO,40.279224000,-74.042455000,2026-03-20 05:26:01.780,Software,True,400.0,82430.4159,8641.0000,9.9563810817,10.7664868517999,22,0,0.00,Macro,,,100.0,100.0
2026-03-20 12:37:03.624,SF63823S.202603201100,SF63823S.20260320,West,San Francisco,Ericsson,SF63823S,2026-03-20 11:00:00,2,2,18,990.00,45.00,60.00,59400.00,59400.00,0.00,59400.00,59400.00,0.00,43200.00,43200.00,0.00,43200.00,43200.00,16200.00,16200.00,0.00,16200.00,16200.00,,,No Outage,No Outage,No Outage,,,0.00,No Outage,,,,,,,,,,,,,,,,,T-MOBILE,NORCAL,Miguel Sisniegas,W-California-SF-FOPS-WEST BAY,Jimmy Luu,37.562281000,-122.480664000,2026-03-20 12:55:28.103,,False,,91274.2053,4321.0000,22.3332997162,22.4065626799199,7,2,0.00,Macro,,,100.0,100.0
2026-03-20 09:37:04.792,A1O0103A.202603201000,A1O0103A.20260320,Central,Minneapolis,Nokia,A1O0103A,2026-03-20 10:00:00,2,3,24,1440.00,60.00,60.00,86400.00,86400.00,0.00,86400.00,86400.00,0.00,54000.00,54000.00,0.00,54000.00,54000.00,32400.00,32400.00,0.00,32400.00,32400.00,,,No Outage,No Outage,No Outage,,,0.00,No Outage,,,,,,,,,,,,,,,,,CENTURYLINK,Midwest Rockies,Kenny Le,C-MidwestRockies-MN-FieldSupportTeam-Metro,Mirnes Smailagic,45.183161000,-93.368584000,2026-03-20 11:55:34.765,,False,,212.7201,13.0000,21.8242969180,21.3319190554299,7,2,0.00,Macro,,,100.0,100.0
2026-03-19 22:37:04.562,4BG0578A.202603200000,4BG0578A.20260320,Northeast,New England,Ericsson,4BG0578A,2026-03-20 00:00:00,1,3,18,1080.00,60.00,60.00,64800.00,64800.00,0.00,64800.00,64800.00,0.00,21600.00,21600.00,0.00,21600.00,21600.00,43200.00,43200.00,0.00,43200.00,43200.00,,,No Outage,No Outage,No Outage,,,0.00,No Outage,,,,,,,,,,,,,,,,,CONSOLIDATED,NER North,Richard Jensen,N-NER North-NE-FOPS-ME,Eric Williams,44.674769000,-68.673952000,2026-03-20 03:45:41.179,,True,,14770.1246,8641.0000,1.8341089585,1.3827993049933,20,0,0.00,Macro,,,100.0,100.0
2026-03-19 23:37:04.522,9KX1033A.202603200000,9KX1033A.20260320,Central,Knoxville,Nokia,9KX1033A,2026-03-20 00:00:00,2,3,27,1620.00,60.00,60.00,97200.00,97200.00,0.00,97200.00,97200.00,0.00,54000.00,54000.00,0.00,54000.00,54000.00,43200.00,43200.00,0.00,43200.00,43200.00,,,No Outage,No Outage,No Outage,,,0.00,No Outage,,,,,,,,,,,,,,,,,AT&T,Appalachian,Brian Rivers,C-Appalachian-KX-FieldSupportTeam-SouthSouth,Darrick Perry,35.929847000,-84.034623000,2026-03-20 03:45:41.179,,True,,121.8405,16.0000,10.0737914153,9.5071362701433,18,0,0.00,Macro,,,100.0,100.0
2026-03-20 00:37:04.497,A2F0206A.202603200100,A2F0206A.20260320,South,Tampa,Ericsson,A2F0206A,2026-03-20 01:00:00,2,3,21,1260.00,60.00,60.00,75600.00,72000.00,3600.00,72000.00,75600.00,0.00,43200.00,43200.00,0.00,43200.00,43200.00,32400.00,28800.00,3600.00,28800.00,32400.00,2026-03-20 03:40:58.390,2026-03-20 03:33:10,RAN,Hardware,Birds,1203.20,INC123950428,1.00,Unplanned,INC_NONEST,Bird,Hardware,BIRD HOLD - L2100 Sector 2 Link Failure,,DESC_2,2026-02-02 19:46:26.000,2099-01-01 00:00:00.000,1.0,INC123950428,1.0,Birds,1.0,Bird,1203.20,2026-03-20 03:33:26.667,"ZAYO GROUP, LLC",Florida,Greg Pearce,S-Florida-TP-FOPS-TAMPA South,John Brierley,27.582026000,-82.445012000,2026-03-20 05:26:01.780,Birds,True,200.0,126141.0538,6481.0000,21.5197321830,20.2120954279866,21,0,0.00,Macro,S-Florida-TP-FOPS-TAMPA South,,88.8889,100.0
2026-03-20 03:37:04.926,DN04104A.202603200300,DN04104A.20260320,Central,Denver,Nokia,DN04104A,2026-03-20 03:00:00,2,3,21,1260.00,60.00,60.00,75600.00,66445.00,0.00,75600.00,75600.00,9155.00,32400.00,23245.00,0.00,32400.00,32400.00,43200.00,43200.00,0.00,43200.00,43200.00,,,No Outage,No Outage,No Outage,,,0.00,No Outage,,,,,,,,,,,,,,,,,CENTURYLINK,Midwest Rockies,Joshua McLain,C-Midwest Rockies-DN-Field Support Team-Central,James Moore,39.907269000,-104.946831000,2026-03-20 05:55:33.712,,True,,68.2505,16.0000,5.7171325208,5.8960074224600,21,0,0.00,Macro,,,100.0,71.7438
